Order ID,Order Date,Customer ID,Customer Name,Zip Code,Trade,NDC,Quantity,Line Total
7463376,02/04/2022,FF0000051,Pharmacy 0621,00687,PHM,54859080216,1,18.21
7463376,02/04/2022,FF0000051,Pharmacy 0621,00687,PHM,54859080316,1,17.38
7463376,02/04/2022,FF0000051,Pharmacy 0621,00687,PHM,67877014701,5,38.15
7463378,02/04/2022,BE0000002,Pharmacy 0184,00680,PHM,54859050216,1,22.01
7463384,02/04/2022,FF0000307,Pharmacy 0877,00728,PHM,43547040810,2,7.34
7463385,02/04/2022,BF0000018,Pharmacy 0205,00669,PHM,00172392760,1,1.82
7463404,02/04/2022,FF0000175,Pharmacy 0745,00646,PHM,00409230802,2,27.26
7463411,02/04/2022,FS0000007,Pharmacy 0964,00612,PHM,59762134601,2,19.76
7463411,02/04/2022,FS0000007,Pharmacy 0964,00612,PHM,64980041109,2,13.20
7463411,02/04/2022,FS0000007,Pharmacy 0964,00612,PHM,64980041309,2,13.20
7463418,02/04/2022,BF0000041,Pharmacy 0228,00662,PHM,54859080216,1,18.17
7463422,02/04/2022,BF0000058,Pharmacy 0245,00927,PHM,45802012265,6,141.48
7463422,02/04/2022,BF0000058,Pharmacy 0245,00927,PHM,67877014705,1,52.13
7463439,02/04/2022,BF0000138,Pharmacy 0325,00612,PHM,00409230802,1,13.57
7463443,02/04/2022,FF0000152,Pharmacy 0722,00646,PHM,00406048401,1,10.86
7463453,02/04/2022,FF0000008,Pharmacy 0578,00751,PHM,00093321205,1,10.73
7463453,02/04/2022,FF0000008,Pharmacy 0578,00751,PHM,13668000801,3,5.76
7463457,02/04/2022,BF0000090,Pharmacy 0277,00953,PHM,59762371901,3,12.21
7463457,02/04/2022,BF0000090,Pharmacy 0277,00953,PHM,62332038271,1,65.00
7463458,02/04/2022,BF0000126,Pharmacy 0313,00729,PHM,69315090401,1,4.39
7463458,02/04/2022,BF0000126,Pharmacy 0313,00729,PHM,69315090501,1,4.83
7463470,02/04/2022,BF0000171,Pharmacy 0358,00954,PHM,67877014701,5,38.20
7463478,02/04/2022,BE0000002,Pharmacy 0184,00680,PHM,58238022804,2,20.82
7463485,02/04/2022,BF0000116,Pharmacy 0303,00674,PHM,13668000701,1,1.99
7463490,02/04/2022,BF0000052,Pharmacy 0239,00766,PHM,00093321201,10,21.90
7463490,02/04/2022,BF0000052,Pharmacy 0239,00766,PHM,60432060616,1,8.64
7463490,02/04/2022,BF0000052,Pharmacy 0239,00766,PHM,64980041109,1,6.61
7463490,02/04/2022,BF0000052,Pharmacy 0239,00766,PHM,64980041309,1,6.61
7463490,02/04/2022,BF0000052,Pharmacy 0239,00766,PHM,67877014605,1,46.09
7463490,02/04/2022,BF0000052,Pharmacy 0239,00766,PHM,67877014701,5,38.30
7463492,02/04/2022,FZ0000001,Pharmacy 1002,00718,PHM,00409230801,1,11.56
7463494,02/04/2022,FH0000007,Pharmacy 0893,00757,PHM,64980041309,1,6.64
7463508,02/04/2022,FC0000018,Pharmacy 0551,00685,PHM,64980041309,1,6.61
7463521,02/04/2022,FF0000240,Pharmacy 0810,00705,PHM,59762372003,1,17.79
7463524,02/04/2022,FF0000294,Pharmacy 0864,00783,PHM,41167431004,2,30.74
7463533,02/04/2022,FW0000003,Pharmacy 1000,00617,WMR,41167431002,2,22.48
7463535,02/04/2022,AS0000005,Pharmacy 0122,00767,PHM,00093083201,5,7.80
7463535,02/04/2022,AS0000005,Pharmacy 0122,00767,PHM,67877014701,4,30.80
7463594,02/04/2022,FF0000264,Pharmacy 0834,00921,PHM,43598058230,4,466.72
7463599,02/04/2022,BF0000040,Pharmacy 0227,00646,PHM,69315090605,1,28.27
7463603,02/04/2022,FF0000294,Pharmacy 0864,00783,PHM,00409230802,1,13.54
7463603,02/04/2022,FF0000294,Pharmacy 0864,00783,PHM,13668000801,3,5.73
7463627,02/04/2022,FF0000080,Pharmacy 0650,00667,PHM,00406048401,2,27.06
7463628,02/04/2022,BE0000005,Pharmacy 0187,00603,PHM,13668000801,2,3.84
7463629,02/04/2022,BF0000103,Pharmacy 0290,00693,PHM,00093321201,3,6.51
7463640,02/04/2022,BF0000143,Pharmacy 0330,00676,PHM,00093321201,6,13.02
7463640,02/04/2022,BF0000143,Pharmacy 0330,00676,PHM,00228300511,6,20.64
7463640,02/04/2022,BF0000143,Pharmacy 0330,00676,PHM,59762372001,2,7.20
7463640,02/04/2022,BF0000143,Pharmacy 0330,00676,PHM,59762372201,6,56.28
7463648,02/04/2022,FF0000188,Pharmacy 0758,00956,PHM,58238022504,1,10.94
7463655,02/04/2022,BF0000020,Pharmacy 0207,00795,PHM,00409230802,1,13.62
7463657,02/04/2022,FF0000025,Pharmacy 0595,00769,PHM,00093083205,3,19.89
7463657,02/04/2022,FF0000025,Pharmacy 0595,00769,PHM,00093321305,3,40.89
7463669,02/04/2022,FP0000001,Pharmacy 0930,00617,PHM,00093083205,2,13.32
7463669,02/04/2022,FP0000001,Pharmacy 0930,00617,PHM,59762372201,3,28.29
7463669,02/04/2022,FP0000001,Pharmacy 0930,00617,PHM,60432060616,2,17.28
7463672,02/04/2022,FJ0000001,Pharmacy 0898,00738,PHM,59762372201,3,28.77
7463678,02/04/2022,AF0000009,Pharmacy 0021,00777,PHM,00093083201,1,1.56
7463678,02/04/2022,AF0000009,Pharmacy 0021,00777,PHM,13668000801,1,1.92
7463678,02/04/2022,AF0000009,Pharmacy 0021,00777,PHM,59762372201,2,18.86
7463678,02/04/2022,AF0000009,Pharmacy 0021,00777,PHM,67877014701,2,15.32
7463678,02/04/2022,AF0000009,Pharmacy 0021,00777,PHM,69315090401,2,8.74
7463678,02/04/2022,AF0000009,Pharmacy 0021,00777,PHM,69315090601,1,6.31
7463692,02/04/2022,FJ0000001,Pharmacy 0898,00738,PHM,42571011901,2,12.30
7463703,02/04/2022,BE0000001,Pharmacy 0183,00676,PHM,67877014701,5,38.30
7463705,02/04/2022,AF0000031,Pharmacy 0043,00791,PHM,00409230801,1,11.43
7463707,02/04/2022,FI0000001,Pharmacy 0894,00662,PHM,59762372201,10,94.10
7463710,02/04/2022,FF0000291,Pharmacy 0861,00784,PHM,00406048401,1,10.84
7463727,02/04/2022,FF0000077,Pharmacy 0647,00791,PHM,67877014705,1,52.20
7463728,02/04/2022,BF0000030,Pharmacy 0217,00678,PHM,00093321201,5,10.95
7463729,02/04/2022,FF0000249,Pharmacy 0819,00733,PHM,45802072162,1,19.32
7463740,02/04/2022,BF0000188,Pharmacy 0375,00605,PHM,64980041309,3,19.71
7463756,02/04/2022,BL0000002,Pharmacy 0423,00969,PHM,11026277504,1,11.53
7463763,02/04/2022,FJ0000002,Pharmacy 0899,00612,PHM,00406048401,1,10.91
7463778,02/04/2022,FF0000142,Pharmacy 0712,00927,PHM,59762134201,1,9.82
7463778,02/04/2022,FF0000142,Pharmacy 0712,00927,PHM,59762134401,1,9.82
7463784,02/04/2022,FF0000108,Pharmacy 0678,00966,PHM,58238022504,3,32.64
7463834,02/04/2022,AB0000001,Pharmacy 0001,00794,PHM,00409230802,1,13.63
7463834,02/04/2022,AB0000001,Pharmacy 0001,00794,PHM,13668000801,10,19.20
7463835,02/04/2022,FF0000058,Pharmacy 0628,00778,PHM,58238022804,1,10.23
7463835,02/04/2022,FF0000058,Pharmacy 0628,00778,PHM,63824005718,2,24.38
7463849,02/04/2022,FF0000078,Pharmacy 0648,00627,PHM,58238022504,2,21.76
7463851,02/04/2022,BF0000211,Pharmacy 0398,00659,PHM,00378415101,5,15.00
7463851,02/04/2022,BF0000211,Pharmacy 0398,00659,PHM,51991070601,1,2.71
7463851,02/04/2022,BF0000211,Pharmacy 0398,00659,PHM,69315090505,1,19.00
7463857,02/04/2022,BL0000005,Pharmacy 0426,00723,PHM,00406048401,1,10.96
7463858,02/04/2022,BF0000188,Pharmacy 0375,00605,PHM,11026277504,4,45.64
7463858,02/04/2022,BF0000188,Pharmacy 0375,00605,PHM,41167431004,6,92.28
7463858,02/04/2022,BF0000188,Pharmacy 0375,00605,PHM,59762372103,2,29.98
7463859,02/04/2022,FG0000005,Pharmacy 0886,00612,PHM,13668000701,1,1.98
7463861,02/04/2022,BF0000116,Pharmacy 0303,00674,PHM,00093083205,4,26.64
7463863,02/04/2022,AF0000031,Pharmacy 0043,00791,PHM,64980041309,1,6.58
7463866,02/04/2022,FF0000096,Pharmacy 0666,00953,PHM,58238022504,1,10.94
7463880,02/04/2022,FP0000001,Pharmacy 0930,00617,PHM,59762136401,1,9.97
7463883,02/04/2022,BF0000114,Pharmacy 0301,00983,PHM,00409230802,2,27.38
7463883,02/04/2022,BF0000114,Pharmacy 0301,00983,PHM,67877014605,1,46.29
7463883,02/04/2022,BF0000114,Pharmacy 0301,00983,PHM,67877014705,1,52.65
7463898,02/04/2022,FF0000080,Pharmacy 0650,00667,PHM,13668000801,5,11.90
7463965,02/04/2022,FS0000013,Pharmacy 0970,00685,PHM,00409230801,1,11.41
7463965,02/04/2022,FS0000013,Pharmacy 0970,00685,PHM,59762134601,2,19.66
7463965,02/04/2022,FS0000013,Pharmacy 0970,00685,PHM,64980041309,2,13.14
7463967,02/04/2022,BS0000004,Pharmacy 0470,00769,PHM,10702002501,2,9.98
7463967,02/04/2022,BS0000004,Pharmacy 0470,00769,PHM,10702007701,1,9.40
7463967,02/04/2022,BS0000004,Pharmacy 0470,00769,PHM,51293062601,1,45.68
7463967,02/04/2022,BS0000004,Pharmacy 0470,00769,PHM,60432060616,1,8.68
7463967,02/04/2022,BS0000004,Pharmacy 0470,00769,PHM,62332038071,1,46.29
7463967,02/04/2022,BS0000004,Pharmacy 0470,00769,PHM,62332038271,1,52.65
7463967,02/04/2022,BS0000004,Pharmacy 0470,00769,PHM,69543013611,1,29.35
7463971,02/04/2022,FF0000044,Pharmacy 0614,00926,PHM,00406048401,6,65.16
7463974,02/04/2022,FF0000093,Pharmacy 0663,00602,PHM,00409230802,1,13.63
7463975,02/04/2022,FF0000023,Pharmacy 0593,00956,PHM,00093321201,7,15.40
7463976,02/04/2022,AF0000018,Pharmacy 0030,00738,PHM,00378415101,2,6.16
7463976,02/04/2022,AF0000018,Pharmacy 0030,00738,PHM,00406048401,1,11.09
7463976,02/04/2022,AF0000018,Pharmacy 0030,00738,PHM,10702007701,1,9.51
7463976,02/04/2022,AF0000018,Pharmacy 0030,00738,PHM,13668000701,2,4.06
7463976,02/04/2022,AF0000018,Pharmacy 0030,00738,PHM,13668000801,1,1.95
7463980,02/04/2022,FF0000130,Pharmacy 0700,00783,PHM,00093083205,4,26.64
7463980,02/04/2022,FF0000130,Pharmacy 0700,00783,PHM,00172392660,2,3.68
7463980,02/04/2022,FF0000130,Pharmacy 0700,00783,PHM,13668000801,5,9.60
7463980,02/04/2022,FF0000130,Pharmacy 0700,00783,PHM,59762372103,1,15.08
7463981,02/04/2022,FF0000069,Pharmacy 0639,00987,PHM,00093083205,2,13.24
7463996,02/04/2022,FF0000297,Pharmacy 0867,00604,PHM,00409230801,1,11.41
7464020,02/04/2022,FF0000108,Pharmacy 0678,00966,PHM,69315090405,1,16.89
7464085,02/04/2022,BF0000037,Pharmacy 0224,00769,PHM,00378003001,4,386.84
7464093,02/04/2022,AF0000080,Pharmacy 0092,00745,PHM,58238022504,5,54.50
7464096,02/04/2022,FF0000263,Pharmacy 0833,00098,PHM,00172392660,3,5.52
7464096,02/04/2022,FF0000263,Pharmacy 0833,00098,PHM,00904600760,3,14.16
7464096,02/04/2022,FF0000263,Pharmacy 0833,00098,PHM,60432060616,2,17.28
7464124,02/04/2022,FF0000232,Pharmacy 0802,00983,PHM,00409230801,1,11.43
7464124,02/04/2022,FF0000232,Pharmacy 0802,00983,PHM,67877014605,1,45.89
7464140,02/04/2022,BF0000171,Pharmacy 0358,00954,PHM,05485970260,1,21.76
7464157,02/04/2022,FF0000189,Pharmacy 0759,00949,PHM,60432060616,1,8.68
7464158,02/04/2022,FI0000003,Pharmacy 0896,00794,PHM,27808006502,2,25.92
7464158,02/04/2022,FI0000003,Pharmacy 0896,00794,PHM,69315090401,2,8.78
7464213,02/05/2022,FF0000104,Pharmacy 0674,00725,PHM,00185084201,1,27.28
7464213,02/05/2022,FF0000104,Pharmacy 0674,00725,PHM,24478032305,2,610.98
7464213,02/05/2022,FF0000104,Pharmacy 0674,00725,PHM,60505708202,4,75.20
7464218,02/05/2022,FF0000263,Pharmacy 0833,00098,PHM,10702000901,2,45.00
7464218,02/05/2022,FF0000263,Pharmacy 0833,00098,PHM,10702018501,5,29.80
7464218,02/05/2022,FF0000263,Pharmacy 0833,00098,PHM,60505708102,1,13.08
7464218,02/05/2022,FF0000263,Pharmacy 0833,00098,PHM,60505708202,2,37.22
7464225,02/05/2022,FP0000006,Pharmacy 0935,00681,PHM,10702010001,2,33.24
7464225,02/05/2022,FP0000006,Pharmacy 0935,00681,PHM,10702010101,6,175.50
7464225,02/05/2022,FP0000006,Pharmacy 0935,00681,PHM,10702010201,2,58.16
7464225,02/05/2022,FP0000006,Pharmacy 0935,00681,PHM,10702010701,3,68.61
7464225,02/05/2022,FP0000006,Pharmacy 0935,00681,PHM,10702010801,3,142.41
7464227,02/05/2022,FF0000067,Pharmacy 0637,00969,PHM,68382095201,2,54.22
7464227,02/05/2022,FF0000067,Pharmacy 0637,00969,PHM,68382095601,3,122.91
7464233,02/05/2022,FF0000067,Pharmacy 0637,00969,PHM,00406051201,10,84.20
7464233,02/05/2022,FF0000067,Pharmacy 0637,00969,PHM,59417010310,1,1039.94
7464238,02/05/2022,FF0000108,Pharmacy 0678,00966,PHM,00115148901,1,128.46
7464238,02/05/2022,FF0000108,Pharmacy 0678,00966,PHM,00115173901,1,281.05
7464238,02/05/2022,FF0000108,Pharmacy 0678,00966,PHM,00406896101,1,90.27
7464238,02/05/2022,FF0000108,Pharmacy 0678,00966,PHM,10147068701,1,475.90
7464238,02/05/2022,FF0000108,Pharmacy 0678,00966,PHM,24478032406,4,1202.44
7464238,02/05/2022,FF0000108,Pharmacy 0678,00966,PHM,68382095001,2,32.56
7464238,02/05/2022,FF0000108,Pharmacy 0678,00966,PHM,68382095201,2,53.68
7464238,02/05/2022,FF0000108,Pharmacy 0678,00966,PHM,68382095601,2,81.14
7464250,02/05/2022,AF0000008,Pharmacy 0020,00907,PHM,24478032406,1,304.55
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,00115173701,2,512.30
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,00115173801,5,1280.75
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,00115173901,6,1703.16
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,00406896101,1,91.17
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,00406896201,1,125.17
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,10702006501,4,99.68
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,10702010101,8,189.52
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,10702010601,2,56.58
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,10702010801,6,230.70
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,10702018550,1,30.38
7464255,02/05/2022,FF0000171,Pharmacy 0741,00719,PHM,24478032406,1,303.61
7464288,02/05/2022,FS0000029,Pharmacy 0986,00920,PHM,00409125502,6,679.38
7464318,02/05/2022,FF0000118,Pharmacy 0688,00754,PHM,60432060616,3,26.34
7464356,02/05/2022,FF0000222,Pharmacy 0792,00957,PHM,60432060616,2,17.36
7464368,02/05/2022,AF0000043,Pharmacy 0055,00911,PHM,00641606125,1,37.38
7464368,02/05/2022,AF0000043,Pharmacy 0055,00911,PHM,13668000801,10,19.30
7464368,02/05/2022,AF0000043,Pharmacy 0055,00911,PHM,59762371901,6,19.80
7464390,02/05/2022,AP0000004,Pharmacy 0110,00902,PHM,10702007701,1,9.40
7464390,02/05/2022,AP0000004,Pharmacy 0110,00902,PHM,67877014701,1,7.70
7464433,02/05/2022,FF0000079,Pharmacy 0649,00612,PHM,58238022804,1,10.23
7464439,02/05/2022,FF0000143,Pharmacy 0713,00961,PHM,00409230801,2,22.82
7464439,02/05/2022,FF0000143,Pharmacy 0713,00961,PHM,00409230802,2,27.10
7464444,02/05/2022,FF0000304,Pharmacy 0874,00674,PHM,00009041702,1,50.10
7464465,02/05/2022,BC0000027,Pharmacy 0167,00638,CLI,13668000801,2,4.28
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,00093083201,15,23.25
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,00131247835,1,861.98
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,00172392660,3,5.49
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,00228300511,6,20.64
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,00409230802,2,27.10
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,10702002501,2,9.88
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,13668000801,10,19.10
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,59762371901,4,13.04
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,59762372001,6,21.60
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,59762372101,6,24.00
7464503,02/05/2022,BF0000023,Pharmacy 0210,00728,PHM,59762372201,6,56.28
7464508,02/05/2022,AP0000004,Pharmacy 0110,00902,PHM,11026277504,1,11.53
7464525,02/05/2022,FC0000020,Pharmacy 0553,00738,PHM,54859080216,1,19.28
7464578,02/05/2022,BF0000090,Pharmacy 0277,00953,PHM,45802012260,1,23.01
7464587,02/05/2022,BF0000159,Pharmacy 0346,00718,PHM,64980041109,1,6.58
7464591,02/05/2022,FF0000067,Pharmacy 0637,00969,PHM,00131247735,1,556.85
7464591,02/05/2022,FF0000067,Pharmacy 0637,00969,PHM,00131248035,1,922.27
7464602,02/05/2022,BF0000074,Pharmacy 0261,00725,PHM,43598058230,1,116.26
7464668,02/05/2022,FF0000275,Pharmacy 0845,00653,PHM,00093321205,2,21.46
7464676,02/05/2022,FF0000216,Pharmacy 0786,00976,PHM,45802012260,6,113.22
7464702,02/05/2022,BL0000005,Pharmacy 0426,00723,PHM,51293062601,3,137.04
7464719,02/05/2022,FF0000180,Pharmacy 0750,00751,PHM,11026278502,1,11.43
7464736,02/05/2022,FS0000032,Pharmacy 0989,00725,PHS,43598058230,5,459.70
7464751,02/05/2022,BS0000028,Pharmacy 0494,00718,PHM,00093083201,5,7.80
7464751,02/05/2022,BS0000028,Pharmacy 0494,00718,PHM,00228300511,5,17.30
7464751,02/05/2022,BS0000028,Pharmacy 0494,00718,PHM,13668000801,1,1.92
7464753,02/05/2022,FF0000263,Pharmacy 0833,00098,PHM,10702002501,4,19.88
7464756,02/05/2022,FF0000143,Pharmacy 0713,00961,PHM,59762372201,5,46.90
7464762,02/05/2022,BF0000054,Pharmacy 0241,00982,PHM,45802072162,1,18.84
7464762,02/05/2022,BF0000054,Pharmacy 0241,00982,PHM,64980041409,1,10.74
7464763,02/05/2022,FF0000165,Pharmacy 0735,00751,PHM,10702002501,2,9.94
7464770,02/05/2022,FC0000013,Pharmacy 0546,00707,PHS,58238022804,8,63.84
7464782,02/05/2022,AF0000003,Pharmacy 0015,00725,PHM,00378415101,5,15.40
7464782,02/05/2022,AF0000003,Pharmacy 0015,00725,PHM,13668000701,5,10.15
7464842,02/05/2022,AD0000001,Pharmacy 0007,00725,PHM,54859080160,1,28.17
7464869,02/05/2022,AF0000037,Pharmacy 0049,00638,PHM,59762134601,3,29.52
7464888,02/05/2022,FS0000032,Pharmacy 0989,00725,PHS,43598058230,5,602.30
7464890,02/05/2022,AD0000001,Pharmacy 0007,00725,PHM,00409230801,1,11.67
7464890,02/05/2022,AD0000001,Pharmacy 0007,00725,PHM,00409230802,1,13.86
7464890,02/05/2022,AD0000001,Pharmacy 0007,00725,PHM,13668000701,3,6.09
7464890,02/05/2022,AD0000001,Pharmacy 0007,00725,PHM,13668000801,3,5.85
7464890,02/05/2022,AD0000001,Pharmacy 0007,00725,PHM,59762372201,3,28.77
7464890,02/05/2022,AD0000001,Pharmacy 0007,00725,PHM,60432060616,1,8.78
7464908,02/05/2022,FF0000067,Pharmacy 0637,00969,PHM,00228300511,5,17.35
7464957,02/05/2022,FF0000275,Pharmacy 0845,00653,PHM,57664037708,5,15.30
7464983,02/05/2022,BM0000014,Pharmacy 0441,00956,PHM,11026277504,3,35.01
7465001,02/05/2022,FF0000256,Pharmacy 0826,00637,PHM,58238022804,1,10.30
7465022,02/05/2022,FF0000048,Pharmacy 0618,00674,PHM,45802023089,1,11.57
7465023,02/05/2022,AS0000010,Pharmacy 0127,00726,PHM,43547040610,5,15.85
7465037,02/05/2022,BF0000125,Pharmacy 0312,00650,PHM,62332038031,1,10.01
7465042,02/05/2022,FF0000137,Pharmacy 0707,00926,PHM,00228300511,1,3.47
7465042,02/05/2022,FF0000137,Pharmacy 0707,00926,PHM,00378415101,5,15.20
7465042,02/05/2022,FF0000137,Pharmacy 0707,00926,PHM,00781531701,1,2.25
7465042,02/05/2022,FF0000137,Pharmacy 0707,00926,PHM,10702002501,1,4.99
7465042,02/05/2022,FF0000137,Pharmacy 0707,00926,PHM,13668000801,2,3.86
7465042,02/05/2022,FF0000137,Pharmacy 0707,00926,PHM,69315090501,1,4.83
7465046,02/05/2022,BF0000076,Pharmacy 0263,00703,PHM,59762372101,2,8.08
7465050,02/05/2022,BF0000102,Pharmacy 0289,00622,PHM,45802023089,1,9.33
7465052,02/05/2022,AF0000020,Pharmacy 0032,00617,PHM,64980041209,1,9.87
7465063,02/05/2022,BF0000006,Pharmacy 0193,00725,PHM,00228300511,20,69.40
7465114,02/05/2022,BM0000014,Pharmacy 0441,00956,PHM,69315090405,1,17.27
7465117,02/05/2022,FI0000001,Pharmacy 0894,00662,PHM,69315090401,3,13.08
7465118,02/05/2022,FS0000020,Pharmacy 0977,00783,PHM,54859080216,1,18.29
7465118,02/05/2022,FS0000020,Pharmacy 0977,00783,PHM,54859080316,1,17.46
7465119,02/05/2022,FF0000048,Pharmacy 0618,00674,PHM,00406048401,3,40.59
7465141,02/05/2022,FF0000137,Pharmacy 0707,00926,PHM,41167431004,3,46.62
7465141,02/05/2022,FF0000137,Pharmacy 0707,00926,PHM,54859080216,1,18.37
7465161,02/05/2022,FF0000079,Pharmacy 0649,00612,PHM,41167431002,1,10.72
7465163,02/05/2022,FF0000104,Pharmacy 0674,00725,PHM,00409230801,1,11.60
7465163,02/05/2022,FF0000104,Pharmacy 0674,00725,PHM,00904505359,1,2.36
7465163,02/05/2022,FF0000104,Pharmacy 0674,00725,PHM,45802072153,2,21.26
7465172,02/05/2022,BT0000002,Pharmacy 0500,00707,PHM,58238022504,2,21.98
7465179,02/05/2022,BF0000134,Pharmacy 0321,00623,PHM,53746061701,2,11.78
7465179,02/05/2022,BF0000134,Pharmacy 0321,00623,PHM,59762372001,3,10.86
7465179,02/05/2022,BF0000134,Pharmacy 0321,00623,PHM,62332038031,3,30.24
7465179,02/05/2022,BF0000134,Pharmacy 0321,00623,PHM,67877014701,2,15.32
7465226,02/05/2022,BF0000120,Pharmacy 0307,00726,PHM,53746061701,5,29.45
7465229,02/05/2022,FF0000120,Pharmacy 0690,00725,PHM,00093321201,1,2.17
7465229,02/05/2022,FF0000120,Pharmacy 0690,00725,PHM,67877014701,3,22.83
7465265,02/05/2022,FF0000030,Pharmacy 0600,00956,PHM,00093083205,1,6.66
7465297,02/05/2022,FF0000058,Pharmacy 0628,00778,PHM,00406048401,2,21.68
7465309,02/05/2022,FF0000211,Pharmacy 0781,00641,PHM,00093321201,10,21.90
7465309,02/05/2022,FF0000211,Pharmacy 0781,00641,PHM,13668000801,6,11.52
7465309,02/05/2022,FF0000211,Pharmacy 0781,00641,PHM,54932050181,2,92.90
7465309,02/05/2022,FF0000211,Pharmacy 0781,00641,PHM,59762372201,6,56.58
7465309,02/05/2022,FF0000211,Pharmacy 0781,00641,PHM,69315090505,1,19.13
7465309,02/05/2022,FF0000211,Pharmacy 0781,00641,PHM,69543013611,1,29.22
7465316,02/05/2022,BT0000002,Pharmacy 0500,00707,PHM,00093083205,2,13.38
7465324,02/05/2022,BT0000002,Pharmacy 0500,00707,PHM,00093321205,2,21.56
7465325,02/05/2022,AF0000061,Pharmacy 0073,00739,PHM,58238022804,3,30.72
7465335,02/05/2022,FF0000234,Pharmacy 0804,00907,PHM,45802072162,3,56.43
7465354,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,00115149101,1,128.62
7465354,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,00185083101,2,32.60
7465354,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,00409909422,1,38.46
7465354,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,10702006501,1,24.71
7465354,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,10702006601,2,53.92
7465354,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,10702010701,6,110.16
7465354,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,10702010801,3,114.36
7465354,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,10702018501,10,59.30
7465354,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,68382095201,2,53.76
7465372,02/05/2022,AF0000030,Pharmacy 0042,00637,PHM,00093321201,1,2.17
7465383,02/05/2022,AS0000005,Pharmacy 0122,00767,PHM,41167431068,1,22.44
7465384,02/05/2022,AE0000001,Pharmacy 0012,00694,PHM,13668000801,2,3.82
7465384,02/05/2022,AE0000001,Pharmacy 0012,00694,PHM,67877014705,1,52.07
7465393,02/05/2022,BA0000001,Pharmacy 0131,00717,VET,68568731648,1,31.88
7465408,02/05/2022,BS0000007,Pharmacy 0473,00985,PHM,00093321205,1,10.73
7465426,02/05/2022,FF0000078,Pharmacy 0648,00627,PHM,64980041509,1,8.50
7465456,02/05/2022,FB0000006,Pharmacy 0533,00920,PHM,60432060616,1,8.64
7465473,02/05/2022,BF0000055,Pharmacy 0242,00674,PHM,43598058230,5,583.40
7465492,02/05/2022,BW0000002,Pharmacy 0508,00738,WMR,43598058230,4,487.64
7465509,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,00115173701,1,253.94
7465509,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,00115180001,3,24.54
7465509,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,00406896101,1,90.39
7465509,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,10147068701,1,476.49
7465509,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,10702010101,5,117.45
7465509,02/05/2022,AF0000031,Pharmacy 0043,00791,PHM,10702010201,2,46.70
7465514,02/05/2022,FF0000168,Pharmacy 0738,00667,PHM,59762372101,6,24.12
7465517,02/05/2022,BF0000055,Pharmacy 0242,00674,PHM,00527147701,1,123.30
7465529,02/05/2022,BF0000093,Pharmacy 0280,00778,PHM,00172392760,1,1.81
7465529,02/05/2022,BF0000093,Pharmacy 0280,00778,PHM,58238022804,2,20.50
7465529,02/05/2022,BF0000093,Pharmacy 0280,00778,PHM,67877014701,5,38.15
7465541,02/05/2022,BF0000122,Pharmacy 0309,00631,PHS,00409230801,1,5.59
7465573,02/05/2022,FF0000157,Pharmacy 0727,00928,PHM,43547040710,2,6.90
7465594,02/05/2022,FF0000146,Pharmacy 0716,00687,PHM,13668000801,6,11.46
7465597,02/05/2022,FF0000109,Pharmacy 0679,00909,PHM,43598058230,5,581.95
7465598,02/05/2022,FF0000031,Pharmacy 0601,00795,PHM,59762134601,2,19.70
